fecha,pais,producto,precio_usd_ton,volumen_operado_ton,tendencia_30_dias,mercado_principal,precio_min_mes,precio_max_mes,anio,mes,tendencia_30_dias_num,flag_precio_fuera_rango,spread_precio,spread_pct
2022-06-15,Argentina,Leche,320.07,144899,estable,México,297.83,365.55,2022,6,0,0,67.72000000000003,0.2115787171556223
2022-06-15,Argentina,Trigo,334.05,130015,estable,África,302.96,365.09,2022,6,0,0,62.129999999999995,0.18599012123933542
2022-06-15,Brasil,Trigo,310.08,445435,estable,Estados Unidos,301.68,346.19,2022,6,0,0,44.50999999999999,0.14354360165118676
2022-06-15,Brasil,Arroz,339.46,125213,subiendo,Sudeste Asiático,321.43,366.67,2022,6,1,0,45.24000000000001,0.13327048842278916
2022-06-15,Brasil,Leche,351.57,397379,estable,UE,336.31,372.28,2022,6,0,0,35.96999999999997,0.10231248400034125
2022-06-15,Estados Unidos,Carne_bovina,4123.39,92965,bajando,China,4001.38,4608.21,2022,6,-1,0,606.8299999999999,0.14716774304637686
2022-06-15,Estados Unidos,Soja,522.32,187726,bajando,UE,497.61,586.73,2022,6,-1,0,89.12,0.17062337264512176
2022-06-15,Estados Unidos,Leche,327.03,133821,estable,Oriente Medio,319.72,338.02,2022,6,0,0,18.299999999999955,0.05595816897532323
2022-06-15,India,Soja,481.19,141800,bajando,Oriente Medio,462.12,497.95,2022,6,-1,0,35.829999999999984,0.07446123153016476
2022-06-15,India,Carne_porcina,2146.32,138892,estable,UE,1901.13,2444.95,2022,6,0,0,543.8199999999997,0.25337321555033715
2022-06-15,India,Leche,365.46,15941,estable,Estados Unidos,350.24,393.93,2022,6,0,0,43.69,0.11954796694576698
2022-06-15,China,Carne_bovina,3820.05,272940,bajando,Japón,3356.79,4288.43,2022,6,-1,0,931.6400000000003,0.24388162458606572
2022-06-15,China,Maíz,179.64,214144,estable,China,170.31,194.08,2022,6,0,0,23.77000000000001,0.13232019594745054
2022-06-15,China,Trigo,331.9,400715,bajando,Japón,287.57,355.56,2022,6,-1,0,67.99000000000001,0.20485085869237726
2022-06-15,Francia,Carne_porcina,2163.42,39305,subiendo,China,1908.83,2447.9,2022,6,1,0,539.0700000000002,0.24917491749174925
2022-06-15,Francia,Leche,327.02,32084,bajando,Estados Unidos,305.45,346.96,2022,6,-1,0,41.50999999999999,0.12693413246896212
2022-06-15,Francia,Maíz,178.79,3769,estable,China,168.01,189.99,2022,6,0,0,21.980000000000018,0.12293752447004877
2022-06-15,Alemania,Carne_bovina,3751.62,22478,subiendo,Estados Unidos,3334.86,4175.18,2022,6,1,0,840.3200000000002,0.22398857027097632
2022-06-15,Alemania,Maíz,166.06,23495,estable,Sudeste Asiático,145.59,185.74,2022,6,0,0,40.150000000000006,0.24178007948934124
2022-06-15,Alemania,Leche,321.05,15223,estable,África,294.16,352.49,2022,6,0,0,58.329999999999984,0.18168509577947356
2022-06-15,Australia,Carne_bovina,3983.3,25821,estable,China,3710.29,4344.95,2022,6,0,0,634.6599999999999,0.15933020360003008
2022-06-15,Australia,Soja,582.95,122774,subiendo,África,543.47,616.73,2022,6,1,0,73.25999999999999,0.12567115533064582
2022-06-15,Australia,Carne_porcina,2357.85,97637,bajando,Oriente Medio,2077.55,2554.38,2022,6,-1,0,476.8299999999999,0.20223084589774581
2022-06-15,México,Soja,490.58,25892,bajando,Japón,442.05,543.69,2022,6,-1,0,101.64000000000004,0.20718333401280126
2022-06-15,México,Trigo,230.58,34296,subiendo,Sudeste Asiático,210.56,248.89,2022,6,1,0,38.329999999999984,0.16623297770838746
2022-06-15,México,Carne_porcina,2628.64,28644,estable,Oriente Medio,2374.41,2798.47,2022,6,0,0,424.05999999999995,0.16132296548785682
2022-06-15,Kenia,Soja,480.77,17704,bajando,UE,459.71,533.07,2022,6,-1,0,73.36000000000007,0.15258855585831077
2022-06-15,Kenia,Trigo,262.91,41858,estable,Sudeste Asiático,256.25,279.22,2022,6,0,0,22.970000000000027,0.0873683009394851
2022-06-15,Kenia,Leche,350.81,42603,bajando,Oriente Medio,335.96,359.78,2022,6,-1,0,23.819999999999993,0.06790000285054586
2022-06-15,Nueva Zelanda,Trigo,262.15,1080,subiendo,Sudeste Asiático,256.23,267.67,2022,6,1,0,11.439999999999998,0.04363913789814991
2022-06-15,Nueva Zelanda,Maíz,171.95,28670,subiendo,UE,152.04,181.18,2022,6,1,0,29.140000000000015,0.16946786856644383
2022-06-15,Nueva Zelanda,Carne_porcina,2188.29,38946,subiendo,África,2085.99,2495.64,2022,6,1,0,409.6500000000001,0.18720096513716195
2022-06-15,España,Carne_bovina,4034.21,27354,bajando,China,3727.84,4205.7,2022,6,-1,0,477.8599999999997,0.1184519397849888
2022-06-15,España,Arroz,362.69,41217,estable,Sudeste Asiático,344.37,411.02,2022,6,0,0,66.64999999999998,0.1837657503653257
2022-06-15,España,Leche,345.28,47328,subiendo,África,317.62,392.26,2022,6,1,0,74.63999999999999,0.21617238183503243
2022-07-15,Argentina,Soja,510.86,15576,estable,Oriente Medio,487.76,584.82,2022,7,0,0,97.06000000000006,0.18999334455623862
2022-07-15,Argentina,Arroz,390.99,110597,bajando,China,342.67,446.96,2022,7,-1,0,104.28999999999996,0.26673316453106205
2022-07-15,Argentina,Maíz,208.32,27040,estable,Sudeste Asiático,182.63,225.21,2022,7,0,0,42.58000000000001,0.2043970814132105
2022-07-15,Brasil,Carne_porcina,2548.93,172702,subiendo,Oriente Medio,2260.69,2757.27,2022,7,1,0,496.5799999999999,0.19481900248339498
2022-07-15,Brasil,Leche,305.85,171922,estable,China,284.03,336.72,2022,7,0,0,52.690000000000055,0.17227399051822806
2022-07-15,Brasil,Trigo,269.2,151188,estable,Oriente Medio,262.75,281.11,2022,7,0,0,18.360000000000014,0.0682020802377415
2022-07-15,Estados Unidos,Soja,490.58,70719,bajando,UE,458.78,511.25,2022,7,-1,0,52.47000000000003,0.10695503281829677
2022-07-15,Estados Unidos,Arroz,388.74,370451,subiendo,África,353.18,403.28,2022,7,1,0,50.099999999999966,0.12887791325821876
2022-07-15,Estados Unidos,Leche,318.99,60318,subiendo,Sudeste Asiático,299.73,360.16,2022,7,1,0,60.43000000000001,0.1894416752876266
2022-07-15,India,Trigo,253.24,72966,estable,UE,217.21,274.2,2022,7,0,0,56.98999999999998,0.2250434370557573
2022-07-15,India,Maíz,189.34,47864,subiendo,México,174.33,204.59,2022,7,1,0,30.25999999999999,0.15981831625646978
2022-07-15,India,Carne_bovina,4097.73,134431,subiendo,Oriente Medio,4006.7,4640.77,2022,7,1,0,634.0700000000006,0.15473689091277382
2022-07-15,China,Carne_bovina,3630.17,310051,bajando,Estados Unidos,3173.2,3709.38,2022,7,-1,0,536.1800000000003,0.14770107185062967
2022-07-15,China,Arroz,374.79,403081,subiendo,Estados Unidos,339.0,387.54,2022,7,1,0,48.54000000000002,0.12951252701512853
2022-07-15,China,Soja,489.65,150882,bajando,Oriente Medio,449.67,505.76,2022,7,-1,0,56.089999999999975,0.11455121004799342
2022-07-15,Francia,Arroz,321.22,27172,bajando,Estados Unidos,275.38,366.48,2022,7,-1,0,91.10000000000002,0.2836062511674242
2022-07-15,Francia,Soja,482.68,22969,subiendo,Oriente Medio,466.33,518.32,2022,7,1,0,51.990000000000066,0.107711112952681
2022-07-15,Francia,Maíz,175.58,13883,bajando,China,149.47,189.7,2022,7,-1,0,40.22999999999999,0.22912632418270867
2022-07-15,Alemania,Carne_bovina,3622.57,9949,bajando,China,3091.43,3912.31,2022,7,-1,0,820.8800000000001,0.22660155635363846
2022-07-15,Alemania,Trigo,285.4,3268,estable,Sudeste Asiático,248.96,294.58,2022,7,0,0,45.619999999999976,0.15984583041345474
2022-07-15,Alemania,Maíz,186.25,38117,subiendo,Sudeste Asiático,179.73,205.84,2022,7,1,0,26.110000000000014,0.1401879194630873
2022-07-15,Australia,Arroz,330.07,76554,bajando,México,312.46,370.67,2022,7,-1,0,58.210000000000036,0.17635653043293859
2022-07-15,Australia,Soja,513.19,53826,estable,UE,467.83,523.87,2022,7,0,0,56.04000000000002,0.10919932188857931
2022-07-15,Australia,Carne_porcina,2227.94,24101,subiendo,Japón,2113.75,2357.4,2022,7,1,0,243.6500000000001,0.10936111385405356
2022-07-15,México,Leche,313.63,27038,subiendo,Estados Unidos,280.54,328.65,2022,7,1,0,48.10999999999996,0.1533973153078467
2022-07-15,México,Soja,517.32,10300,estable,China,478.95,548.18,2022,7,0,0,69.22999999999996,0.13382432536921046
2022-07-15,México,Carne_porcina,2714.02,32094,subiendo,Oriente Medio,2524.61,2841.77,2022,7,1,0,317.15999999999985,0.11685986101797328
2022-07-15,Kenia,Soja,446.21,9555,bajando,Oriente Medio,383.86,482.14,2022,7,-1,0,98.27999999999997,0.22025503686604958
2022-07-15,Kenia,Arroz,375.27,2579,estable,Estados Unidos,332.17,399.61,2022,7,0,0,67.44,0.17971060836197938
2022-07-15,Kenia,Trigo,316.78,23987,subiendo,Oriente Medio,270.79,327.47,2022,7,1,0,56.68000000000001,0.17892543721194523
2022-07-15,Nueva Zelanda,Carne_bovina,4038.11,39105,subiendo,Estados Unidos,3855.21,4402.61,2022,7,1,0,547.3999999999996,0.1355584667084353
2022-07-15,Nueva Zelanda,Carne_porcina,2485.7,19712,estable,Oriente Medio,2195.34,2715.08,2022,7,0,0,519.7399999999998,0.20909200627589805
2022-07-15,Nueva Zelanda,Maíz,225.35,34665,estable,Oriente Medio,195.27,243.44,2022,7,0,0,48.16999999999999,0.21375637896605276
2022-07-15,España,Maíz,190.81,17961,subiendo,Japón,173.06,210.93,2022,7,1,0,37.870000000000005,0.19846968188250094
2022-07-15,España,Leche,390.71,8178,estable,China,357.03,430.0,2022,7,0,0,72.97000000000003,0.1867625604668425
2022-07-15,España,Carne_bovina,3690.74,20711,subiendo,China,3330.81,4118.16,2022,7,1,0,787.3499999999999,0.21333120187279514
2022-08-15,Argentina,Leche,360.03,43517,subiendo,África,351.88,380.27,2022,8,1,0,28.389999999999986,0.07885453989945279
2022-08-15,Argentina,Carne_bovina,3719.49,127715,subiendo,Estados Unidos,3218.27,4071.47,2022,8,1,0,853.1999999999998,0.22938628682964596
2022-08-15,Argentina,Soja,477.05,123165,subiendo,Estados Unidos,449.8,487.2,2022,8,1,0,37.39999999999998,0.0783984907242427
2022-08-15,Brasil,Maíz,208.98,439306,subiendo,China,187.39,222.09,2022,8,1,0,34.70000000000002,0.16604459756914547
2022-08-15,Brasil,Soja,553.19,51037,subiendo,China,471.51,601.57,2022,8,1,0,130.06000000000006,0.23510909452448533
2022-08-15,Brasil,Carne_porcina,2240.79,424507,bajando,Sudeste Asiático,1974.37,2318.0,2022,8,-1,0,343.6300000000001,0.15335216597717774
2022-08-15,Estados Unidos,Maíz,204.33,347862,subiendo,UE,180.38,219.2,2022,8,1,0,38.81999999999999,0.18998678608133895
2022-08-15,Estados Unidos,Leche,321.38,498724,subiendo,Oriente Medio,296.89,358.78,2022,8,1,0,61.889999999999986,0.1925757670047918
2022-08-15,Estados Unidos,Carne_bovina,3532.92,409405,bajando,Japón,3431.86,3944.44,2022,8,-1,0,512.5799999999999,0.14508678373696543
2022-08-15,India,Carne_bovina,4227.32,130541,estable,China,3806.56,4609.6,2022,8,0,0,803.0400000000004,0.18996432728064128
2022-08-15,India,Carne_porcina,2472.7,31548,estable,Oriente Medio,2256.1,2605.09,2022,8,0,0,348.99000000000024,0.14113721842520333
2022-08-15,India,Leche,306.32,145017,bajando,Japón,270.29,317.17,2022,8,-1,0,46.879999999999995,0.15304256986158266
2022-08-15,China,Maíz,207.28,100395,estable,UE,184.76,229.27,2022,8,0,0,44.51000000000002,0.21473369355461222
2022-08-15,China,Carne_porcina,2414.93,185862,bajando,Estados Unidos,2291.05,2765.51,2022,8,-1,0,474.46000000000004,0.19646946288298214
2022-08-15,China,Soja,498.99,149149,estable,México,476.36,552.09,2022,8,0,0,75.73000000000002,0.15176656846830602
2022-08-15,Francia,Maíz,177.29,28058,bajando,China,160.99,189.48,2022,8,-1,0,28.48999999999998,0.16069716284054364
2022-08-15,Francia,Trigo,304.86,19571,estable,México,293.35,328.08,2022,8,0,0,34.72999999999996,0.11392114413173246
2022-08-15,Francia,Soja,415.7,4837,estable,Estados Unidos,367.77,458.81,2022,8,0,0,91.04000000000002,0.21900408948761133
2022-08-15,Alemania,Maíz,225.36,10975,subiendo,Japón,206.59,247.34,2022,8,1,0,40.75,0.18082179623713168
2022-08-15,Alemania,Soja,556.11,10783,bajando,Estados Unidos,475.13,592.29,2022,8,-1,0,117.15999999999997,0.21067774361187527
2022-08-15,Alemania,Carne_bovina,4139.65,46142,bajando,Estados Unidos,3770.33,4647.41,2022,8,-1,0,877.0799999999999,0.21187298443105093
2022-08-15,Australia,Trigo,268.37,68266,bajando,Sudeste Asiático,228.72,284.01,2022,8,-1,0,55.28999999999999,0.20602153742966797
2022-08-15,Australia,Carne_porcina,2129.86,46566,estable,África,1840.05,2204.63,2022,8,0,0,364.58000000000015,0.17117557022527308
2022-08-15,Australia,Soja,446.32,56318,estable,África,399.45,456.29,2022,8,0,0,56.84000000000003,0.12735257214554588
2022-08-15,México,Carne_porcina,2447.08,40427,subiendo,Japón,2097.63,2631.69,2022,8,1,0,534.06,0.21824378442878858
2022-08-15,México,Arroz,289.03,37802,subiendo,Estados Unidos,262.9,295.93,2022,8,1,0,33.03000000000003,0.11427879458879713
2022-08-15,México,Maíz,215.93,12519,subiendo,Estados Unidos,199.48,248.05,2022,8,1,0,48.57000000000002,0.22493400639096012
2022-08-15,Kenia,Carne_porcina,2228.39,43917,bajando,África,1897.47,2486.01,2022,8,-1,0,588.5400000000002,0.26410996279825355
2022-08-15,Kenia,Arroz,327.77,48874,bajando,México,294.87,336.28,2022,8,-1,0,41.40999999999997,0.12633859108521212
2022-08-15,Kenia,Maíz,222.13,10458,bajando,Oriente Medio,217.33,251.18,2022,8,-1,0,33.849999999999994,0.1523882411200648
2022-08-15,Nueva Zelanda,Trigo,235.21,16505,subiendo,África,215.19,262.65,2022,8,1,0,47.45999999999998,0.2017771353258789
2022-08-15,Nueva Zelanda,Arroz,333.96,48965,bajando,Sudeste Asiático,320.57,351.91,2022,8,-1,0,31.340000000000032,0.09384357408072833
2022-08-15,Nueva Zelanda,Maíz,199.42,6444,bajando,Oriente Medio,183.37,207.64,2022,8,-1,0,24.269999999999982,0.12170293852171288
2022-08-15,España,Trigo,335.29,13010,bajando,Sudeste Asiático,328.01,364.2,2022,8,-1,0,36.19,0.10793641325419784
2022-08-15,España,Maíz,222.06,26390,bajando,Oriente Medio,216.25,251.21,2022,8,-1,0,34.96000000000001,0.15743492749707289
2022-08-15,España,Soja,431.25,41724,bajando,Oriente Medio,414.34,464.65,2022,8,-1,0,50.31,0.1166608695652174
2022-09-15,Argentina,Leche,363.69,31107,estable,Estados Unidos,336.47,401.18,2022,9,0,0,64.70999999999998,0.17792625587725805
2022-09-15,Argentina,Trigo,286.61,38535,estable,México,262.27,310.36,2022,9,0,0,48.09000000000003,0.16778898154286323
2022-09-15,Argentina,Carne_bovina,3957.42,71680,bajando,México,3781.4,4194.82,2022,9,-1,0,413.4199999999996,0.10446705176604949
2022-09-15,Brasil,Trigo,379.45,337144,subiendo,UE,329.97,403.63,2022,9,1,0,73.65999999999997,0.19412307286862557
2022-09-15,Brasil,Carne_porcina,2893.58,366985,estable,África,2521.1,3048.04,2022,9,0,0,526.94,0.182106594599078
2022-09-15,Brasil,Arroz,370.95,259541,estable,México,353.94,409.37,2022,9,0,0,55.43000000000001,0.14942714651570294
2022-09-15,Estados Unidos,Maíz,229.55,455856,subiendo,UE,210.97,247.97,2022,9,1,0,37.0,0.1611849270311479
2022-09-15,Estados Unidos,Leche,358.28,172422,bajando,Japón,320.26,392.78,2022,9,-1,0,72.51999999999998,0.20241152171485985
2022-09-15,Estados Unidos,Carne_porcina,2707.73,313554,subiendo,UE,2487.51,2859.47,2022,9,1,0,371.9599999999996,0.13736967866072303
2022-09-15,India,Leche,346.49,78071,subiendo,África,332.65,390.2,2022,9,1,0,57.55000000000001,0.16609425957459092
2022-09-15,India,Arroz,394.99,52204,bajando,México,345.81,441.39,2022,9,-1,0,95.57999999999998,0.24198080964075036
2022-09-15,India,Carne_bovina,4139.25,74784,subiendo,UE,3899.46,4249.45,2022,9,1,0,349.9899999999998,0.08455396509029409
2022-09-15,China,Carne_bovina,4439.54,175680,bajando,Estados Unidos,3831.6,4949.64,2022,9,-1,0,1118.0400000000004,0.2518369020213807
2022-09-15,China,Carne_porcina,2841.29,80646,subiendo,Estados Unidos,2438.18,3156.26,2022,9,1,0,718.0800000000004,0.2527302739248723
2022-09-15,China,Leche,352.8,484148,estable,China,303.56,396.9,2022,9,0,0,93.33999999999997,0.26456916099773237
2022-09-15,Francia,Maíz,214.27,8653,subiendo,UE,203.02,232.38,2022,9,1,0,29.359999999999985,0.137023381714659
2022-09-15,Francia,Leche,371.11,43744,estable,Oriente Medio,317.64,414.68,2022,9,0,0,97.04000000000002,0.26148581283177497
2022-09-15,Francia,Soja,608.23,11196,bajando,China,574.06,640.82,2022,9,-1,0,66.7600000000001,0.1097611101063744
2022-09-15,Alemania,Carne_bovina,4623.83,35333,bajando,África,4484.03,5094.21,2022,9,-1,0,610.1800000000003,0.13196419418533992
2022-09-15,Alemania,Carne_porcina,2617.45,23329,subiendo,África,2405.21,2910.09,2022,9,1,0,504.8800000000001,0.19289002655256077
2022-09-15,Alemania,Trigo,282.83,37576,estable,Sudeste Asiático,259.62,288.61,2022,9,0,0,28.99000000000001,0.10249973482303862
2022-09-15,Australia,Soja,588.24,132669,subiendo,Oriente Medio,508.09,602.1,2022,9,1,0,94.01000000000005,0.1598157214742283
2022-09-15,Australia,Arroz,369.37,133202,subiendo,Estados Unidos,356.88,409.26,2022,9,1,0,52.379999999999995,0.1418090261797114
2022-09-15,Australia,Carne_bovina,4616.88,110715,bajando,Sudeste Asiático,4218.69,4781.61,2022,9,-1,0,562.9200000000001,0.12192649581535583
2022-09-15,México,Soja,543.77,28474,estable,UE,525.8,555.14,2022,9,0,0,29.340000000000032,0.05395663607775352
2022-09-15,México,Arroz,401.31,45153,estable,África,382.04,433.62,2022,9,0,0,51.579999999999984,0.12852906730457747
2022-09-15,México,Trigo,352.45,12122,estable,México,330.24,372.93,2022,9,0,0,42.69,0.12112356362604625
2022-09-15,Kenia,Leche,421.72,11634,subiendo,Oriente Medio,390.54,473.43,2022,9,1,0,82.88999999999999,0.19655221473963763
2022-09-15,Kenia,Soja,534.91,26062,estable,África,513.57,563.66,2022,9,0,0,50.08999999999992,0.0936419210708342
2022-09-15,Kenia,Carne_porcina,2590.91,29998,estable,África,2224.6,2851.47,2022,9,0,0,626.8699999999999,0.24194973966675798
2022-09-15,Nueva Zelanda,Maíz,251.29,24899,estable,Estados Unidos,216.52,258.11,2022,9,0,0,41.59,0.1655059890962633
2022-09-15,Nueva Zelanda,Soja,481.53,20542,subiendo,Oriente Medio,413.85,521.23,2022,9,1,0,107.38,0.2229975287105684
2022-09-15,Nueva Zelanda,Carne_bovina,3795.45,4042,estable,México,3666.64,3948.59,2022,9,0,0,281.9500000000003,0.07428631651055877
2022-09-15,España,Leche,402.09,38872,subiendo,México,370.1,425.44,2022,9,1,0,55.339999999999975,0.13763087865900664
2022-09-15,España,Soja,449.5,20754,subiendo,Oriente Medio,417.18,505.79,2022,9,1,0,88.61000000000001,0.19713014460511682
2022-09-15,España,Maíz,229.23,15983,subiendo,Estados Unidos,197.85,260.98,2022,9,1,0,63.130000000000024,0.2754002530209834
2022-10-15,Argentina,Arroz,407.93,111747,estable,México,368.18,458.21,2022,10,0,0,90.02999999999997,0.2206996298384526
2022-10-15,Argentina,Leche,380.66,96506,subiendo,México,350.78,392.9,2022,10,1,0,42.120000000000005,0.11064992381652919
2022-10-15,Argentina,Trigo,315.79,82387,bajando,Oriente Medio,279.07,362.89,2022,10,-1,0,83.82,0.26542955761740394
2022-10-15,Brasil,Arroz,417.6,114109,bajando,Sudeste Asiático,368.36,444.25,2022,10,-1,0,75.88999999999999,0.1817289272030651
2022-10-15,Brasil,Carne_bovina,4726.55,108283,subiendo,UE,4574.16,5378.76,2022,10,1,0,804.6000000000004,0.17022987168230536
2022-10-15,Brasil,Carne_porcina,2450.43,172793,estable,África,2326.58,2658.0,2022,10,0,0,331.4200000000001,0.13524973167974605
2022-10-15,Estados Unidos,Maíz,196.05,385277,subiendo,Sudeste Asiático,170.74,218.69,2022,10,1,0,47.94999999999999,0.2445804641673042
2022-10-15,Estados Unidos,Trigo,259.04,203468,bajando,África,246.17,278.46,2022,10,-1,0,32.28999999999999,0.12465256331068557
2022-10-15,Estados Unidos,Carne_porcina,2533.9,237749,subiendo,Sudeste Asiático,2187.33,2736.33,2022,10,1,0,549.0,0.21666206243340305
2022-10-15,India,Maíz,187.57,79094,estable,Sudeste Asiático,172.4,206.96,2022,10,0,0,34.56,0.18425121288052462
2022-10-15,India,Carne_bovina,4208.64,26043,subiendo,UE,3843.61,4460.72,2022,10,1,0,617.1100000000001,0.14662931493309003
2022-10-15,India,Arroz,331.77,58683,bajando,México,317.43,374.66,2022,10,-1,0,57.23000000000002,0.1724990204057028
2022-10-15,China,Carne_bovina,4346.21,134933,estable,Estados Unidos,3882.05,4868.52,2022,10,0,0,986.4700000000003,0.22697246566548793
2022-10-15,China,Trigo,311.46,127332,bajando,Estados Unidos,287.21,351.45,2022,10,-1,0,64.24000000000001,0.20625441469209532
2022-10-15,China,Arroz,410.69,274715,bajando,Estados Unidos,349.64,453.75,2022,10,-1,0,104.11000000000001,0.2535002069687599
2022-10-15,Francia,Arroz,371.17,47295,subiendo,África,325.55,405.06,2022,10,1,0,79.50999999999999,0.2142145108710294
2022-10-15,Francia,Carne_porcina,2903.9,46326,subiendo,África,2696.23,3044.23,2022,10,1,0,348.0,0.11983883742553118
2022-10-15,Francia,Soja,558.01,32141,estable,China,503.79,617.91,2022,10,0,0,114.11999999999995,0.204512463934338
2022-10-15,Alemania,Maíz,242.78,26780,estable,Japón,211.93,269.54,2022,10,0,0,57.610000000000014,0.2372930224894967
2022-10-15,Alemania,Trigo,368.77,18020,subiendo,África,351.24,409.1,2022,10,1,0,57.860000000000014,0.15689996474767476
2022-10-15,Alemania,Carne_bovina,4672.01,10488,bajando,Japón,4322.09,5216.23,2022,10,-1,0,894.1399999999994,0.19138229584268857
2022-10-15,Australia,Trigo,303.62,12315,bajando,Japón,284.99,338.82,2022,10,-1,0,53.829999999999984,0.17729398590343187
2022-10-15,Australia,Carne_bovina,3977.53,134174,estable,Sudeste Asiático,3639.34,4232.37,2022,10,0,0,593.0299999999997,0.14909504139503654
2022-10-15,Australia,Arroz,354.61,30178,estable,China,312.54,397.72,2022,10,0,0,85.18,0.2402075519584896
2022-10-15,México,Trigo,335.89,9535,bajando,Japón,293.38,373.45,2022,10,-1,0,80.07,0.23838161302807465
2022-10-15,México,Soja,505.55,32597,subiendo,UE,479.77,570.6,2022,10,1,0,90.83000000000004,0.1796657106122046
2022-10-15,México,Carne_porcina,2925.41,33118,bajando,UE,2855.0,3024.46,2022,10,-1,0,169.46000000000004,0.05792692306377569
2022-10-15,Kenia,Soja,519.7,25376,subiendo,México,459.86,567.42,2022,10,1,0,107.55999999999995,0.20696555705214534
2022-10-15,Kenia,Maíz,211.77,25562,subiendo,UE,203.01,242.31,2022,10,1,0,39.30000000000001,0.18557869386598672
2022-10-15,Kenia,Trigo,268.49,12742,subiendo,China,259.58,299.93,2022,10,1,0,40.35000000000002,0.15028492681291677
2022-10-15,Nueva Zelanda,Carne_bovina,4290.78,18441,subiendo,Oriente Medio,3797.01,4838.92,2022,10,1,0,1041.9099999999999,0.24282531381240705
2022-10-15,Nueva Zelanda,Leche,355.39,5682,bajando,Sudeste Asiático,342.9,397.58,2022,10,-1,0,54.68000000000001,0.15385914066237094
2022-10-15,Nueva Zelanda,Maíz,252.54,6268,bajando,Japón,229.29,283.15,2022,10,-1,0,53.859999999999985,0.2132731448483408
2022-10-15,España,Trigo,362.85,13994,subiendo,Estados Unidos,327.92,391.75,2022,10,1,0,63.829999999999984,0.17591291167148954
2022-10-15,España,Carne_porcina,2476.61,38851,subiendo,UE,2382.98,2667.99,2022,10,1,0,285.00999999999976,0.11508069498225387
2022-10-15,España,Maíz,227.71,29392,subiendo,China,209.54,260.62,2022,10,1,0,51.08000000000001,0.22432040753590096
2022-11-15,Argentina,Maíz,225.88,25955,subiendo,África,210.08,248.39,2022,11,1,0,38.309999999999974,0.16960332920134574
2022-11-15,Argentina,Carne_porcina,2877.08,67405,estable,Japón,2493.1,3196.7,2022,11,0,0,703.5999999999999,0.24455350563766037
2022-11-15,Argentina,Arroz,412.83,32808,subiendo,UE,395.04,433.01,2022,11,1,0,37.96999999999997,0.09197490492454514
2022-11-15,Brasil,Carne_porcina,2968.74,275044,subiendo,Estados Unidos,2843.92,3305.42,2022,11,1,0,461.5,0.15545315521062808
2022-11-15,Brasil,Maíz,216.25,482046,subiendo,Sudeste Asiático,208.08,236.13,2022,11,1,0,28.049999999999983,0.12971098265895945
2022-11-15,Brasil,Trigo,319.67,358340,bajando,México,297.63,352.1,2022,11,-1,0,54.47000000000003,0.17039446929646204
2022-11-15,Estados Unidos,Trigo,348.64,336330,bajando,México,333.33,374.59,2022,11,-1,0,41.25999999999999,0.11834557136301053
2022-11-15,Estados Unidos,Maíz,210.6,266417,subiendo,Estados Unidos,180.23,215.09,2022,11,1,0,34.860000000000014,0.1655270655270656
2022-11-15,Estados Unidos,Arroz,370.7,491662,subiendo,China,323.09,415.3,2022,11,1,0,92.21000000000004,0.24874561640140286
2022-11-15,India,Trigo,326.05,19068,estable,Japón,284.49,339.22,2022,11,0,0,54.73000000000002,0.16785769053826105
2022-11-15,India,Leche,386.21,55433,subiendo,Estados Unidos,340.56,397.31,2022,11,1,0,56.75,0.14694078351156106
2022-11-15,India,Soja,484.21,96870,bajando,China,418.73,549.59,2022,11,-1,0,130.86,0.2702546415811322
2022-11-15,China,Soja,531.06,67506,subiendo,Oriente Medio,491.5,597.81,2022,11,1,0,106.30999999999995,0.20018453658720287
2022-11-15,China,Trigo,347.56,460710,subiendo,Japón,329.54,365.61,2022,11,1,0,36.06999999999999,0.1037806421912763
2022-11-15,China,Carne_porcina,2806.31,179126,bajando,Estados Unidos,2601.38,2910.69,2022,11,-1,0,309.30999999999995,0.11021946969508
2022-11-15,Francia,Leche,380.85,36282,estable,Japón,329.79,429.64,2022,11,0,0,99.84999999999997,0.26217670999080994
2022-11-15,Francia,Carne_bovina,4657.19,6928,subiendo,China,4227.63,4952.15,2022,11,1,0,724.5199999999995,0.15557020435069208
2022-11-15,Francia,Maíz,215.58,41090,estable,Estados Unidos,209.9,223.19,2022,11,0,0,13.289999999999992,0.06164764820484271
2022-11-15,Alemania,Soja,497.24,21249,estable,África,440.61,511.42,2022,11,0,0,70.81,0.14240608157026788
2022-11-15,Alemania,Arroz,324.68,18576,estable,UE,299.88,369.23,2022,11,0,0,69.35000000000002,0.21359492423309112
2022-11-15,Alemania,Carne_porcina,2779.0,7408,estable,Estados Unidos,2427.47,2995.83,2022,11,0,0,568.3600000000001,0.2045196113709968
2022-11-15,Australia,Carne_porcina,2577.53,115062,subiendo,Oriente Medio,2477.39,2720.92,2022,11,1,0,243.5300000000002,0.09448192649552098
2022-11-15,Australia,Soja,526.12,143351,estable,Oriente Medio,464.43,543.68,2022,11,0,0,79.24999999999994,0.150631034744925
2022-11-15,Australia,Maíz,247.94,121600,subiendo,Sudeste Asiático,236.81,260.27,2022,11,1,0,23.45999999999998,0.09461966604823739
2022-11-15,México,Maíz,199.47,35933,bajando,África,192.23,210.48,2022,11,-1,0,18.25,0.09149245500576528
